Node  ;stress;X;Y;Z
147475;3,06E-01;5875,839844;-0,36430475;2475
147479;2,07E-01;5876,766113;-1,54393971;900
147484;3,07E-01;5877,693359;-2,72357464;2475
147485;3,01E-01;5876,766113;-1,54393971;2450
147486;3,47E-01;5877,693359;-2,72357464;2675,000244
147491;8,84E-02;5877,693359;-2,72357464;1725
147492;8,09E-02;5876,766113;-1,54393971;1700
147498;2,14E-01;5875,839844;-0,36430475;875
147499;2,14E-01;5876,766113;-1,54393971;875
147500;1,65E-01;5877,693359;-2,72357464;1975
147501;1,85E-01;5877,693359;-2,72357464;2025,000122
147502;1,51E-01;5877,693359;-2,72357464;1925
147510;7,99E-02;5876,766113;-1,54393971;1300
147511;8,87E-02;5877,693359;-2,72357464;1275
147512;1,39E-01;5876,766113;-1,54393971;1125
147522;3,60E-01;5875,839844;-0,36430475;275
147526;2,43E-01;5875,839844;-0,36430475;2225
147532;2,70E-01;5877,693359;-2,72357464;674,999939
147534;1,53E-01;5876,766113;-1,54393971;1925
147535;1,82E-01;5875,839844;-0,36430475;2025,000122
147538;9,99E-02;5877,693359;-2,72357464;1225
147539;2,95E-01;5875,839844;-0,36430475;2425,000244
147542;2,95E-01;5876,766113;-1,54393971;2425,000244
147543;2,89E-01;5876,766113;-1,54393971;2400
147544;4,15E-01;5876,766113;-1,54393971;2900
147547;3,48E-01;5875,839844;-0,36430475;2925,000244
147548;3,78E-01;5876,766113;-1,54393971;2925,000244
147549;1,01E-01;5876,766113;-1,54393971;1775
147550;9,99E-02;5877,693359;-2,72357464;1775
147557;1,69E-01;5876,766113;-1,54393971;1025
147560;1,68E-01;5877,693359;-2,72357464;1025
147561;1,76E-01;5876,766113;-1,54393971;1000
147563;2,95E-01;5877,693359;-2,72357464;2425,000244
147567;2,46E-01;5877,693359;-2,72357464;775
147569;1,28E-01;5877,693359;-2,72357464;1875
147572;4,34E-01;5876,766113;-1,54393971;25
147582;7,35E-02;5875,839844;-0,36430475;1675
147584;2,00E-01;5875,839844;-0,36430475;924,999939
147585;1,40E-01;5875,839844;-0,36430475;1125
147586;3,72E-02;5877,693359;-2,72357464;1525
147587;3,89E-02;5876,766113;-1,54393971;1525
147588;3,62E-02;5876,766113;-1,54393971;1500
147595;2,82E-01;5875,839844;-0,36430475;2375
147602;3,06E-01;5877,693359;-2,72357464;525
147603;3,06E-01;5876,766113;-1,54393971;525
147605;3,65E-01;5875,839844;-0,36430475;2824,999756
147614;3,63E-02;5875,839844;-0,36430475;1525
147615;3,93E-01;5875,839844;-0,36430475;25
147619;2,13E-01;5876,766113;-1,54393971;2125
147627;2,83E-01;5877,693359;-2,72357464;2375
147628;2,83E-01;5876,766113;-1,54393971;2375
147629;2,13E-01;5877,693359;-2,72357464;2125
147632;1,82E-01;5875,839844;-0,36430475;975
147633;1,82E-01;5876,766113;-1,54393971;975
147634;2,77E-01;5876,766113;-1,54393971;2350
147639;3,46E-01;5875,839844;-0,36430475;325
147640;3,07E-01;5875,839844;-0,36430475;525
147641;1,60E-01;5876,766113;-1,54393971;1050
147645;2,69E-01;5875,839844;-0,36430475;2324,999756
147655;6,98E-02;5877,693359;-2,72357464;1325
147657;2,70E-01;5877,693359;-2,72357464;2324,999756
147658;2,13E-01;5875,839844;-0,36430475;2125
147661;1,68E-01;5875,839844;-0,36430475;1025
147665;1,81E-01;5877,693359;-2,72357464;975
